Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow
2021-02-25 22:00:00,467021,1.401405,1.40279,1.388805,1.393285,1.3957975,0.168639952,0.0091404159,1.3748199443,1.3856268055,1.3962258711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.168639952,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-02-27 22:00:00,48,1.393285,1.39585,1.392335,1.3936,1.3940925,0.1503728059,-0.0580798054,1.376087064,1.3878434548,1.4002256968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1503728059,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-02-28 22:00:00,290218,1.3936,1.399915,1.39039,1.39264,1.3951525,0.1277982204,-0.1117737884,1.3778788283,1.390434898,1.4020035575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1277982204,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-01 22:00:00,304381,1.39264,1.39771,1.385905,1.395425,1.3918075,0.0922173111,-0.170235733,1.3796952646,1.3936586607,1.400762346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0922173111,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-02 22:00:00,329820,1.395425,1.400655,1.392085,1.3954,1.39637,0.0705739718,-0.1671889688,1.3815156289,1.3955907031,1.3994283768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0705739718,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-03 22:00:00,415947,1.3954,1.401765,1.38802,1.389645,1.3948925,0.0643679024,-0.1194925945,1.3835971189,1.3956165528,1.3985732014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0643679024,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
2021-03-04 22:00:00,411805,1.389645,1.390685,1.37787,1.383785,1.3842775,0.0487787988,-0.1040922536,1.386106956,1.3954260462,1.3972200611,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0487787988,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
2021-03-06 22:00:00,8,1.383785,1.383785,1.381895,1.382025,1.38284,0.0300748828,-0.1013546876,1.3878768055,1.3953918529,1.3970500489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0300748828,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
2021-03-07 22:00:00,347036,1.382025,1.386575,1.38003,1.38242,1.3833025,0.0167889203,-0.0954946442,1.3884860897,1.3949438088,1.3966185391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0167889203,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
2021-03-08 22:00:00,347814,1.38242,1.392555,1.380205,1.389555,1.38638,0.0006128213,-0.1026055268,1.388917352,1.3951220827,1.3941503313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0006128213,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-09 22:00:00,311771,1.389555,1.39382,1.384555,1.39295,1.3891875,-0.0102750213,-0.0894484905,1.3893969788,1.3950933848,1.391888265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0102750213,0,1,-1.0,0.0,1.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-10 22:00:00,267908,1.39295,1.39959,1.391595,1.399085,1.3955925,-0.0004849216,-0.0254895439,1.3895824035,1.3937413992,1.390171112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0004849216,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-11 22:00:00,266313,1.399085,1.400505,1.386355,1.391755,1.39343,0.0088416362,0.0187060949,1.3901045263,1.3923787243,1.3894128896,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0088416362,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-13 22:00:00,23,1.391755,1.392445,1.39145,1.392,1.3919475,0.0150722071,0.0401113754,1.390472832,1.3912441963,1.3893678117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0150722071,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-14 21:00:00,246269,1.392,1.394975,1.38531,1.389865,1.3901425,0.0151828895,0.0309834655,1.389996268,1.3906361718,1.3906127494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0151828895,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-15 21:00:00,227945,1.389865,1.39077,1.380875,1.389295,1.3858225,0.0065786057,-0.0080082906,1.3894457858,1.3904550878,1.3911761995,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0065786057,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-16 21:00:00,257408,1.389295,1.39712,1.385115,1.396295,1.3911175,-0.0031255023,-0.0378861829,1.3889732254,1.3910972643,1.3913304596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0031255023,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-17 21:00:00,313496,1.396295,1.400155,1.389735,1.39278,1.394945,-0.0054556045,-0.0361625827,1.3887737465,1.3913888563,1.3910928677,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0054556045,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-18 21:00:00,264033,1.39278,1.39593,1.383045,1.38676,1.3894875,-0.0120256961,-0.0399087548,1.3888055737,1.3914586867,1.3900387941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0120256961,0,1,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-20 21:00:00,250,1.38676,1.38676,1.38332,1.38404,1.38504,-0.0199663582,-0.0428744461,1.3893276449,1.3912941634,1.3902545353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0199663582,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-21 21:00:00,175527,1.38404,1.387695,1.381775,1.38644,1.384735,-0.02161004,-0.0298694523,1.3896432107,1.3906102055,1.3911926282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.02161004,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-22 21:00:00,212063,1.38644,1.386675,1.37404,1.37522,1.3803575,-0.0349539925,-0.0525913051,1.3898204637,1.3906736173,1.3908516026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0349539925,0,1,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2021-03-23 21:00:00,195309,1.37522,1.376155,1.367415,1.368875,1.371785,-0.0628318759,-0.1059998079,1.3898452358,1.3912075401,1.3896892821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0628318759,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
2021-03-24 21:00:00,207680,1.368875,1.37457,1.36704,1.3734,1.370805,-0.0841597229,-0.1284702485,1.3895357945,1.3909925351,1.3886984257,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.0841597229,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
