Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,mfi_str_W1,mfi_str_M1,mfi_str_D1,zcol_W1,zcol_M1,zcol_D1
2025-04-25 09:00:00,5508.49,5512.62,5462.75,5472.24,5509.09,5513.22,5463.35,5472.84,45347,5508.79,5512.92,5463.05,5472.54,5487.985,0.35755828963,0.17298444887,5320.22471552005,5352.82754983838,5418.91107434884,5550.81692684946,5419.19734008479,5322.33475724608,5990.12706986317,5904.20560038122,5796.29201062214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.97419895473,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,-+,++,+-,gray,red,green
2025-04-25 13:00:00,5472.24,5511.81,5456.29,5510.81,5472.84,5512.31,5456.79,5511.31,145854,5472.54,5512.06,5456.54,5511.06,5484.3,0.34308488117,0.06602869821,5322.81242971082,5369.98723110858,5437.73885947907,5547.80749508711,5416.76666117416,5318.3772643859,5989.88811874947,5903.03081239675,5793.69137165949,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38.065462723,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,++,+-,gray,red,green
2025-04-25 17:00:00,5510.81,5538.37,5487.3,5528.1,5511.31,5538.97,5487.8,5528.5,86140,5511.06,5538.67,5487.55,5528.3,5513.11,0.33336071932,-0.00323316014,5325.96031973306,5387.05820222001,5452.68708758326,5544.87757941197,5414.79735824372,5315.02690366866,5989.80243408435,5901.9656801547,5790.84226491185,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.34525191549,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,++,+-,gray,red,green
2025-04-27 21:00:00,5528.1,5528.1,5497.1,5499.22,5528.5,5528.5,5497.7,5499.82,10899,5528.3,5528.3,5497.4,5499.52,5512.85,0.32217113883,-0.04352814806,5333.81760283052,5402.80717694251,5459.74667006661,5542.68620211521,5413.25567900292,5311.77199473723,5989.72376715044,5901.05029096949,5787.90908946108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.51224883017,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,++,-+,gray,red,green
2025-04-28 01:00:00,5499.22,5506.24,5494.1,5498.49,5499.82,5506.84,5494.7,5499.09,8091,5499.52,5506.54,5494.4,5498.79,5500.47,0.30577307758,-0.06384268453,5345.83971030509,5416.51627982469,5464.65733605329,5541.16778973189,5411.41812120287,5310.37877430378,5989.64764309964,5900.21584766061,5784.98607495093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.04325794093,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,--,++,-+,gray,red,green
2025-04-28 05:00:00,5498.49,5521.47,5494.22,5517.72,5499.09,5522.07,5494.82,5518.32,15265,5498.79,5521.77,5494.52,5518.02,5508.145,0.3009670949,-0.04822232726,5358.20242489701,5425.44986984661,5474.34786884263,5539.67062355513,5409.24579172645,5309.31204564779,5989.62079258744,5899.4362517479,5781.3785848471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.51293809368,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,--,++,-+,gray,red,green
2025-04-28 09:00:00,5517.72,5531.97,5507.72,5529.74,5518.32,5532.57,5508.32,5530.34,18696,5518.02,5532.27,5508.02,5530.04,5520.145,0.30272390854,-0.02464637862,5370.11377682801,5432.80613611578,5482.0482950741,5538.43030756013,5407.35623187688,5310.37889724639,5989.530412501,5898.71013049576,5777.34234467455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.70688917415,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,1,0,0,0,1,+-,--,++,-+,gray,red,green
2025-04-28 13:00:00,5529.74,5556.29,5477.52,5485.03,5530.34,5556.79,5478.02,5485.53,130999,5530.04,5556.54,5477.77,5485.28,5517.155,0.28980724922,-0.03473484536,5381.06502476432,5442.84411910131,5485.73263605928,5537.27502320552,5404.98634584276,5312.04113556267,5989.22667135379,5898.07030160952,5772.67524505876,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.13023000176,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,++,-+,gray,red,green
2025-04-28 17:00:00,5485.03,5543.29,5470.52,5522.96,5485.53,5543.79,5471.02,5523.36,56893,5485.28,5543.54,5470.77,5523.16,5507.155,0.27176599833,-0.05382830834,5389.28963824398,5451.59485421364,5490.21510884743,5535.91159597849,5402.14809410016,5314.26110216376,5988.89247593906,5897.48793980003,5766.86833363474,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127.90677236215,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,++,-+,gray,red,green
2025-04-28 21:00:00,5522.96,5538.09,5515.82,5536.58,5523.36,5538.69,5516.42,5537.18,8718,5523.16,5538.39,5516.12,5536.88,5527.255,0.26539278796,-0.04974384266,5396.59812760983,5457.70424743694,5496.20108707794,5534.53899377648,5399.20358329834,5317.19349621777,5988.56231022038,5896.91374263351,5760.96876187338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.44849736179,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,++,+-,gray,red,green
2025-04-29 01:00:00,5536.58,5551.84,5533.44,5535.58,5537.18,5552.44,5534.04,5536.18,10250,5536.88,5552.14,5533.74,5535.88,5542.94,0.26071060412,-0.04166265434,5405.56057933215,5464.00934150732,5500.39186966235,5532.99231968911,5396.11360905655,5320.18515809372,5988.22638897312,5896.34183815869,5754.79984686038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.51219512196,0,1,-1,1,0,0,0,0,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,--,++,+-,gray,red,green
2025-04-29 05:00:00,5535.58,5551.83,5530.57,5544.58,5536.18,5552.43,5531.17,5545.18,17653,5535.88,5552.13,5530.87,5544.88,5541.5,0.24771789173,-0.04643950606,5413.81361169122,5471.02629881891,5501.74449572988,5531.55751834429,5392.22786161916,5322.20941814979,5987.81129245064,5895.7594912138,5749.10542084051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.43278762817,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,++,+-,gray,red,green
2025-04-29 09:00:00,5544.58,5545.84,5511.59,5514.83,5545.18,5546.44,5512.19,5515.43,33547,5544.88,5546.14,5511.89,5515.13,5529.015,0.22870966743,-0.06272296284,5420.47948771497,5476.79238646654,5506.84659658391,5530.25524285727,5387.55917322609,5323.94884702774,5987.26697867756,5895.22417150902,5744.20644222356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.09556741288,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,++,+-,gray,red,green
2025-04-29 13:00:00,5514.83,5555.38,5499.82,5531.12,5515.43,5555.88,5500.42,5531.62,141838,5515.13,5555.63,5500.12,5531.37,5527.875,0.21535670527,-0.06769073068,5427.22298865997,5480.58771315823,5514.06527726712,5528.87422889258,5383.55191553107,5325.45005740927,5986.80932090919,5894.71853128795,5739.38115443034,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.13619763392,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,++,+-,gray,red,green
2025-04-29 17:00:00,5531.12,5575.64,5527.87,5560.79,5531.62,5576.14,5528.37,5561.19,71525,5531.37,5575.89,5528.12,5560.99,5552.005,0.20345519035,-0.06652499562,5434.37083568613,5486.42112401345,5519.5522218137,5527.7672150848,5379.99242615777,5326.28579101488,5986.3565773524,5894.19894531676,5735.03694502458,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.78783642083,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,++,+-,gray,red,green
2025-04-29 21:00:00,5560.79,5561.13,5538.49,5540.75,5561.19,5561.82,5539.09,5541.35,10592,5560.99,5561.475,5538.79,5541.05,5550.1325,0.18542851832,-0.07364947604,5440.73884832566,5493.48598351177,5521.44477745096,5526.40578570182,5376.80101840945,5327.38723833797,5985.89986229311,5893.73779104501,5730.80311207302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.17107250756,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,++,++,gray,red,gray
2025-04-30 01:00:00,5540.75,5543.76,5527.24,5537.5,5541.35,5544.36,5527.84,5538.1,11373,5541.05,5544.06,5527.54,5537.8,5535.8,0.16294062333,-0.08691964022,5445.84778306984,5499.4877355728,5522.73082196077,5524.62661957034,5373.66572716564,5330.34952544568,5985.47022074856,5893.26091211349,5726.66690990584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.25630880155,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,++,++,gray,red,gray
2025-04-30 05:00:00,5537.5,5560.76,5533.25,5549.51,5538.1,5561.36,5533.85,5550.11,16573,5537.8,5561.06,5533.55,5549.81,5547.305,0.153310647,-0.07384763366,5452.10987667985,5503.1786436262,5528.58565756861,5522.7127811482,5371.67912303536,5335.04821587375,5984.99551194021,5892.75876227609,5722.79154942038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.99287998552,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,--,++,++,gray,red,gray
2025-04-30 09:00:00,5549.51,5559.49,5480.74,5490.24,5550.11,5560.09,5481.34,5490.84,38099,5549.81,5559.79,5481.04,5490.54,5520.415,0.1352673004,-0.07870593399,5459.09680924294,5506.26568817292,5532.89502605489,5520.82190720272,5369.90513898017,5340.09253305393,5984.46102782366,5892.25984054958,5719.03469838274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.69833853907,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,--,++,++,gray,red,gray
2025-04-30 13:00:00,5490.24,5522.3,5433.8,5515.31,5490.84,5523.08,5434.3,5515.81,183920,5490.54,5522.69,5434.05,5515.56,5478.37,0.09678499641,-0.11983791931,5465.43551622425,5511.98310215131,5533.47602084391,5519.02657678471,5369.46295463508,5345.17951737587,5984.04298796206,5891.66325325109,5714.11424908842,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,48.19486733362,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,++,++,gray,red,gray
2025-04-30 17:00:00,5515.31,5604.51,5490.55,5598.22,5515.81,5605.11,5491.05,5598.62,153050,5515.56,5604.81,5490.8,5598.42,5547.805,0.08483415633,-0.10024600249,5470.32624574546,5516.75177688239,5536.24181667513,5517.07608153994,5369.4162645508,5350.100119806,5983.65938587197,5890.89326074786,5708.72336888642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.49199607971,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,++,++,gray,red,gray
2025-04-30 21:00:00,5598.22,5622.79,5594.04,5619.53,5598.62,5623.39,5594.89,5620.13,18140,5598.42,5623.09,5594.465,5619.83,5608.7775,0.10153846481,-0.03072294034,5474.75307299581,5519.13280477209,5533.0764533401,5514.41988961252,5369.74542337715,5354.15555745876,5983.27315407921,5890.06457722534,5703.19801563026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.80044101433,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-01 01:00:00,5619.53,5627.79,5613.77,5623.02,5620.13,5628.39,5614.37,5623.62,9671,5619.83,5628.09,5614.07,5623.32,5621.08,0.1194311328,0.02844731862,5480.69552891921,5522.65432917558,5522.13516267208,5511.84786838092,5370.54937022484,5357.98333518056,5982.81864969173,5889.31108118575,5697.87058149394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.96949643264,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,--,-+,--,gray,red,gray
2025-05-01 05:00:00,5623.02,5631.91,5613.9,5630.54,5623.62,5632.51,5614.5,5631.14,14349,5623.32,5632.21,5614.2,5630.84,5623.205,0.14948041542,0.09370546052,5486.03683438696,5522.37441302864,5527.26913013767,5509.56255525305,5371.42865440257,5362.54588414584,5982.27381242464,5888.55440272572,5692.62623717801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.51397309917,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-01 09:00:00,5630.54,5641.04,5615.52,5618.52,5631.14,5641.64,5616.12,5619.12,25065,5630.84,5641.34,5615.82,5618.82,5628.58,0.19697458236,0.15956227156,5489.86477020335,5516.87386140006,5543.57080411013,5507.54505463223,5371.74831523162,5366.96659343567,5981.70788719275,5887.79775292862,5687.78459664205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.8152802713,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-01 13:00:00,5618.52,5661.34,5606.54,5616.34,5619.12,5661.86,5607.84,5616.84,140504,5618.82,5661.6,5607.19,5616.59,5634.395,0.21737083584,0.14490417352,5494.28324941848,5520.74025372505,5559.07264328811,5505.35005401838,5371.92289131831,5370.89316421697,5981.06602277049,5887.01269819502,5684.69892235982,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.72487616011,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-01 17:00:00,5616.34,5647.34,5580.77,5590.5,5616.84,5647.84,5581.37,5590.9,88354,5616.59,5647.59,5581.07,5590.7,5614.33,0.20512562423,0.06583967623,5496.2933840786,5531.74490950942,5571.89911463049,5502.95218824289,5371.97865693071,5374.92998291647,5980.47844711327,5886.24227888946,5683.21188123232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.2880458157,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-01 21:00:00,5590.5,5642.34,5580.32,5637.58,5590.9,5642.94,5580.92,5638.18,18676,5590.7,5642.64,5580.62,5637.88,5611.63,0.18556413211,-0.01280614023,5494.9146622264,5542.91179582074,5583.23529170439,5500.73160185814,5371.64931771378,5379.20101283069,5979.8892735135,5885.40971546075,5681.53797927932,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332.08395802099,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,-+,-+,gray,red,gray
2025-05-02 01:00:00,5637.58,5653.09,5633.57,5647.33,5638.18,5653.69,5634.17,5647.93,17884,5637.88,5653.39,5633.87,5647.63,5643.63,0.17699874683,-0.04655229562,5498.98314974744,5552.94844634315,5593.46723336351,5498.21790408446,5371.50542102808,5383.25848304156,5979.29435501612,5884.60323599525,5679.52679539543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.14784164617,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,--,-+,-+,gray,red,gray
2025-05-02 05:00:00,5647.33,5648.59,5614.82,5614.96,5647.93,5649.19,5615.42,5615.56,25323,5647.63,5648.89,5615.12,5615.26,5632.005,0.16602754555,-0.05802195012,5507.42886899764,5562.40239055025,5597.63978669081,5495.41638269025,5372.53450428211,5386.90249824622,5978.69143895506,5883.74999249312,5677.32028987185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.35702720847,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,--,-+,-+,gray,red,gray
2025-05-02 09:00:00,5614.96,5671.84,5612.69,5669.58,5615.56,5672.44,5613.29,5670.18,32502,5615.26,5672.14,5612.99,5669.88,5642.565,0.16014108694,-0.04468690389,5516.17126369013,5571.40146673147,5600.43782935265,5492.54878288474,5374.6721496588,5391.03051300368,5978.00371630532,5882.88364059401,5674.31185035885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.98880068919,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,--,-+,-+,gray,red,gray
2025-05-02 13:00:00,5669.58,5700.88,5642.37,5694.89,5670.18,5701.38,5642.87,5695.39,123888,5669.88,5701.13,5642.62,5695.14,5671.875,0.1738686651,0.00323483574,5524.40462802166,5576.76753339004,5609.07626348212,5489.59042577368,5377.07001966501,5395.49843909181,5977.3949133443,5881.83589964726,5671.25461528692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2281415472,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,1,0,0,0,1,+-,--,-+,-+,gray,red,gray
2025-05-02 17:00:00,5694.89,5703.89,5679.62,5687.18,5695.39,5704.39,5680.12,5687.58,57815,5695.14,5704.14,5679.87,5687.38,5692.005,0.19619831869,0.0516934951,5532.41811817384,5581.12534171628,5613.66201078569,5486.13881986611,5379.54238294382,5399.79260264793,5976.7535740516,5880.52894299641,5668.2536283752,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,41.97872524431,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,--,-+,-+,gray,red,gray
2025-05-04 21:00:00,5687.18,5687.18,5651.46,5661.22,5687.58,5687.58,5652.06,5661.82,14147,5687.38,5687.38,5651.76,5661.52,5669.57,0.19737082369,0.0447329464,5540.26249369893,5588.93842400175,5619.44260862856,5482.19849604739,5381.95943052666,5403.59326139358,5976.13183380213,5879.10540676037,5665.29676290037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.78483070616,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-05 01:00:00,5661.22,5661.48,5640.72,5644.47,5661.82,5662.08,5641.32,5645.07,13524,5661.52,5661.78,5641.02,5644.77,5651.4,0.19545558641,0.02602176735,5545.95999418362,5594.32174600153,5629.92908690284,5478.65873766483,5383.88716815345,5407.24860664671,5975.46182893793,5877.6610917099,5662.68414649134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.50488021295,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,--,-+,--,gray,red,gray
2025-05-05 05:00:00,5644.47,5660.73,5635.46,5639.73,5645.07,5661.33,5636.06,5640.33,18122,5644.77,5661.03,5635.76,5640.03,5648.395,0.18789577814,-0.00542578878,5551.01153309258,5600.35215275134,5642.34426952228,5475.39043724163,5385.71285600521,5411.50614762769,5974.7427259434,5876.21707414891,5660.0472947796,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.44377000331,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-05 09:00:00,5639.73,5648.84,5635.71,5645.22,5640.33,5649.44,5636.31,5645.82,18811,5640.03,5649.14,5636.01,5645.52,5642.575,0.16792850769,-0.05046984265,5558.13603054699,5609.29250865742,5647.78941561782,5472.34633120521,5388.0291677142,5415.5833932857,5973.93633940244,5874.70601374484,5657.45700106585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.799585349,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-05 13:00:00,5645.22,5679.03,5635.76,5675.76,5645.82,5679.53,5636.26,5676.26,82519,5645.52,5679.28,5636.01,5676.01,5657.645,0.14493988953,-0.08102076469,5563.81825896646,5619.63157007524,5648.51153249426,5469.33524883212,5390.29863739213,5419.11917583612,5972.95634911224,5873.23473256997,5655.320806614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.43640858469,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-05 17:00:00,5675.76,5686.52,5645.71,5651.68,5676.26,5687.05,5646.31,5652.08,29622,5676.01,5686.785,5646.01,5651.88,5666.3975,0.13355012304,-0.07772417954,5569.87570058442,5625.87387381584,5648.4882259954,5467.0326336767,5392.3017530759,5422.88934713506,5971.9388256398,5872.02645045593,5653.60015865141,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.65107015056,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-05 21:00:00,5651.68,5654.38,5642.51,5646.51,5652.08,5655.1,5643.11,5647.11,6633,5651.88,5654.74,5642.81,5646.81,5648.775,0.12392321435,-0.06649973053,5577.72180053947,5629.06463958886,5647.30558079632,5464.86496363539,5394.40799392907,5425.75774868991,5970.93523459036,5870.82977041106,5651.89404643855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.85828433589,0,0,0,1,0,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,--,-+,++,gray,red,gray
2025-05-06 01:00:00,5646.51,5648.78,5633.26,5640.51,5647.11,5649.38,5633.86,5641.11,8125,5646.81,5649.08,5633.56,5640.81,5641.32,0.11363995313,-0.05554311485,5586.51281588258,5631.48093464025,5649.37346463706,5463.52473932488,5396.69412131218,5427.30516784609,5970.01919948534,5869.62807611745,5650.34813292162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.01538461538,0,0,0,1,0,0,0,0,gray,0,0,0,0,1,0,0,0,1,0,0,4,++,--,-+,++,gray,red,gray
2025-05-06 05:00:00,5640.51,5641.76,5606.76,5615.53,5641.11,5642.36,5607.36,5616.13,18519,5640.81,5642.06,5607.06,5615.83,5624.56,0.0996741928,-0.05629843051,5592.90183004546,5632.86769281022,5652.77827170965,5462.43901191674,5398.8843191065,5430.8492805565,5969.11653582623,5868.49915733583,5648.85689588744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.99508612776,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,-+,++,gray,red,gray
2025-05-06 09:00:00,5615.53,5623.9,5597.76,5608.28,5616.13,5624.83,5598.36,5608.88,24035,5615.83,5624.365,5598.06,5608.58,5611.2125,0.07417342407,-0.08351658906,5597.40168927273,5635.96485620894,5651.97761736772,5461.59722526599,5400.85287694093,5436.0824634813,5968.10749992218,5867.35064163911,5647.23934799933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.44456001664,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,++,gray,red,gray
2025-05-06 13:00:00,5608.28,5652.83,5588.31,5610.94,5608.88,5653.33,5588.81,5611.44,103390,5608.58,5653.08,5588.56,5611.19,5620.82,0.04966319791,-0.10206465233,5601.32425163637,5639.76893668282,5649.84609389417,5461.06200363378,5403.15109736019,5441.52356749656,5967.09119355634,5866.2368191428,5645.61789419378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.40448786149,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,++,gray,red,gray
2025-05-06 17:00:00,5610.94,5632.82,5586.03,5596.48,5611.44,5633.32,5586.63,5596.88,65096,5611.19,5633.07,5586.33,5596.68,5609.7,0.02946722155,-0.10519430426,5604.49738612588,5640.89469459747,5644.78887511534,5460.58838561543,5405.69271377182,5446.86713904078,5966.07223150447,5865.15035210786,5643.89058242854,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.80164679857,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,-+,++,gray,red,gray
2025-05-06 21:00:00,5596.48,5671.02,5590.43,5657.53,5596.88,5672.48,5591.27,5658.13,32375,5596.68,5671.75,5590.85,5657.83,5631.3,0.01987335828,-0.08322435028,5608.5856641162,5640.94785777279,5638.07360009227,5459.78413409166,5408.16193715779,5452.21163495134,5965.07022293284,5864.1843634722,5642.23366866168,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249.88416988417,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,+-,gray,red,gray
2025-05-07 01:00:00,5657.53,5662.42,5634.4,5642.79,5658.13,5663.02,5635.0,5643.39,16247,5657.83,5662.72,5634.7,5643.09,5648.71,0.02257804095,-0.03975216718,5613.03272841495,5638.89937555119,5634.62288007382,5458.90285168613,5410.3592655731,5457.56996921748,5964.07983772612,5863.17533186932,5640.66020568486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.46260848157,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,0,0,1,0,3,--,--,-+,+-,gray,red,gray
2025-05-07 05:00:00,5642.79,5644.67,5628.16,5641.65,5643.39,5645.27,5628.76,5642.25,18440,5643.09,5644.97,5628.46,5641.95,5636.715,0.02650078756,-0.00747342725,5615.78213392149,5635.43851610729,5629.63830405905,5457.96001065595,5412.49591528996,5462.18055835814,5963.21091242711,5862.14697207588,5639.03996120094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.53362255965,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,+-,gray,red,gray
2025-05-07 09:00:00,5641.65,5649.41,5624.15,5627.15,5642.25,5650.01,5624.75,5627.75,19978,5641.95,5649.71,5624.45,5627.45,5637.08,0.02804936646,0.00660963486,5617.7465851583,5633.61120159388,5629.97064324724,5456.79040379465,5415.03244410286,5466.57613017114,5962.23341663818,5861.01754301118,5637.59072535927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.43908299129,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,--,-+,+-,gray,red,gray
2025-05-07 13:00:00,5627.15,5638.45,5601.95,5631.32,5627.75,5638.98,5602.45,5631.82,128733,5627.45,5638.715,5602.2,5631.57,5620.4575,0.02822103256,0.0076192188,5618.27069399228,5630.62230139464,5633.7185145978,5455.74483745988,5417.48880875554,5471.78359693081,5961.29598051977,5860.0231758738,5635.98662309983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.36491031826,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,+-,gray,red,gray
