Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,mfi_str_D1,mfi_str_M1,mfi_str_W1,zcol_D1,zcol_M1,zcol_W1
2025-04-22 13:00:00,3431.22,3449.86,3372.02,3393.1,3431.52,3450.16,3372.32,3393.4,272342,3431.37,3450.01,3372.17,3393.25,3411.09,0.87447914561,-0.03132588958,3288.87065850098,3351.88685745911,3401.83080524485,3002.86824176732,3065.29647079608,3134.49717030016,2719.97236379389,2808.80877680219,2918.1615839383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.58170976199,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,++,+-,gray,gray,green
2025-04-22 17:00:00,3393.1,3410.18,3366.7,3379.38,3393.4,3410.48,3367.0,3381.32,123661,3393.25,3410.33,3366.85,3380.35,3388.59,0.78793844953,-0.25353012569,3297.51099246245,3361.46100027672,3415.81164419588,3002.87618287106,3068.30312587251,3139.39048882074,2720.49738404908,2809.7701339833,2919.59209377206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.16064078408,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,++,+-,gray,gray,green
2025-04-22 21:00:00,3379.38,3379.38,3314.83,3367.75,3381.32,3381.32,3315.69,3368.42,104717,3380.35,3380.35,3315.26,3368.085,3347.805,0.61210343156,-0.59893644115,3306.76014688841,3373.56962524213,3421.93581535671,3002.66072014217,3071.19506903847,3144.21495973778,2721.00681406487,2810.72963984603,2921.10405839864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.15800681838,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,++,+-,gray,gray,green
2025-04-23 01:00:00,3367.75,3386.53,3328.98,3346.72,3368.42,3387.18,3329.55,3347.02,168127,3368.085,3386.855,3329.265,3346.87,3358.06,0.42762552504,-0.83744450526,3315.35205866623,3385.84029708686,3419.76665228536,3002.41191991585,3073.83102232868,3149.23922562784,2721.51151747584,2811.69245255055,2922.6005579931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.25386761198,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,++,+-,gray,gray,green
2025-04-23 05:00:00,3346.72,3349.44,3291.36,3321.44,3347.02,3349.74,3292.06,3321.74,160659,3346.87,3349.59,3291.71,3321.59,3320.65,0.23176824375,-1.0,3324.05420799959,3393.414322451,3413.53132182829,3002.30925789432,3076.20973101361,3154.6699101682,2721.99512087776,2812.63802142373,2924.0648596737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.02661537791,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,++,+-,gray,gray,green
2025-04-23 09:00:00,3321.44,3340.44,3310.31,3310.68,3321.74,3340.74,3310.61,3310.98,118524,3321.59,3340.59,3310.46,3310.83,3325.525,0.09094698131,-0.95525489584,3334.38311507655,3395.62378214463,3400.38605746263,3002.61005274944,3078.62400863154,3160.41461869266,2722.5083102123,2813.58030459358,2925.41892314819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.42101177821,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,+-,++,+-,gray,gray,green
2025-04-23 13:00:00,3310.68,3313.67,3259.86,3295.07,3310.98,3314.17,3260.19,3295.37,294972,3310.83,3313.92,3260.025,3295.22,3286.9725,-0.0633085915,-0.91020370584,3344.94864468604,3394.74455937655,3391.92084597011,3003.19361957248,3081.06675392915,3165.65448284876,2723.02162371306,2814.5544341876,2926.72358340411,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,18.27122574346,1,0,1,0,1,-1,0,1,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,+-,++,+-,gray,gray,green
2025-04-23 17:00:00,3295.07,3301.49,3277.56,3288.59,3295.37,3301.87,3278.03,3288.89,85883,3295.22,3301.68,3277.795,3288.74,3289.7375,-0.156708046,-0.74017458196,3352.75509509481,3388.87711445448,3377.66667677608,3003.9572867683,3083.61831294862,3170.46229217674,2723.49583028146,2815.57038082199,2928.03616268602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.81109183424,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,+-,++,+-,gray,gray,green
2025-04-23 21:00:00,3288.59,3339.05,3288.59,3331.46,3288.89,3339.5,3288.89,3332.15,55624,3288.74,3339.275,3288.74,3331.805,3314.0075,-0.2350902989,-0.58761495685,3357.24239547213,3385.02497514767,3367.23834142087,3004.74580040012,3086.18607089501,3175.20354828919,2723.93169677939,2816.58201008885,2929.4087935007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.85107147994,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,--,++,+-,gray,gray,green
2025-04-24 01:00:00,3331.46,3367.45,3320.46,3326.07,3332.15,3368.09,3320.97,3326.37,152427,3331.805,3367.77,3320.715,3326.22,3344.2425,-0.22733987871,-0.30714194999,3359.65374966658,3376.97810325421,3351.18517313669,3005.66385320461,3088.6599605151,3179.10962039833,2724.36746814072,2817.56706583954,2930.73715257361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.87051506623,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,++,+-,gray,gray,green
2025-04-24 05:00:00,3326.07,3341.65,3314.56,3336.04,3326.37,3341.95,3314.86,3336.34,110734,3326.22,3341.8,3314.71,3336.19,3328.255,-0.24556349365,-0.16889844084,3358.74230738454,3370.54646534744,3338.89563850936,3006.78563575287,3091.03550668755,3183.25646979838,2724.7807109308,2818.50478229516,2932.0579362363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.46403092095,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,--,++,+-,gray,gray,green
2025-04-24 09:00:00,3336.04,3344.71,3325.14,3335.81,3336.34,3345.19,3325.68,3336.11,87714,3336.19,3344.95,3325.41,3335.96,3335.18,-0.20125443625,0.03362337935,3358.68982220111,3360.09971967901,3333.91801080748,3008.04290389048,3093.50958838414,3188.13591186313,2725.19119976122,2819.44126391621,2933.40190890132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.27694552751,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,--,++,+-,gray,gray,green
2025-04-24 13:00:00,3335.81,3336.1,3306.37,3331.54,3336.11,3336.4,3306.85,3331.84,178368,3335.96,3336.25,3306.61,3331.69,3321.43,-0.17239510296,0.12375131857,3355.7636820318,3351.30444221913,3335.98290864599,3009.28843306025,3096.33745950443,3193.67353210245,2725.5992735019,2820.39021771915,2934.72969078395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.61733046286,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,++,+-,gray,gray,green
2025-04-24 17:00:00,3331.54,3349.79,3329.91,3348.65,3331.84,3350.09,3330.21,3348.95,53573,3331.69,3349.94,3330.06,3348.8,3340.0,-0.15047276525,0.13783194893,3353.43762956781,3346.64232444174,3334.43732691679,3010.82041695845,3099.53077842253,3199.33019292297,2725.97538285601,2821.35427257872,2936.19818251462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.10824482482,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,--,++,+-,gray,gray,green
2025-04-24 21:00:00,3348.65,3370.36,3341.64,3357.57,3348.95,3371.35,3342.41,3357.87,50741,3348.8,3370.855,3342.025,3357.72,3356.44,-0.14495321347,0.10696623888,3348.32492729337,3346.34234638652,3334.58586153343,3012.54282800386,3103.19149154212,3205.26739313112,2726.32805425427,2822.27695810414,2937.69024374716,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,56.81795786445,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,-+,++,+-,red,gray,green
2025-04-25 01:00:00,3357.57,3363.09,3316.02,3324.64,3357.87,3363.53,3316.66,3324.94,100378,3357.72,3363.31,3316.34,3324.79,3339.825,-0.13642909217,0.06949523156,3343.81820211695,3344.08142808821,3331.95468922675,3014.61566139708,3106.83205533227,3211.51688156844,2726.67377559577,2823.16115570884,2939.01742955447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.79312199884,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,++,+-,red,gray,green
2025-04-25 05:00:00,3324.64,3327.05,3286.61,3303.81,3324.94,3327.47,3287.31,3304.11,143160,3324.79,3327.26,3286.96,3303.96,3307.11,-0.17331872503,-0.05015269645,3341.52507118488,3342.96874957718,3333.5637513814,3016.81717081958,3110.61765432623,3217.60329681642,2726.98328149605,2824.06175160708,2940.10499948812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1503213188,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,1,0,1,0,0,0,1,+-,-+,++,+-,red,gray,green
2025-04-25 09:00:00,3303.81,3308.87,3287.59,3292.55,3304.11,3309.17,3288.13,3292.85,97436,3303.96,3309.02,3287.86,3292.7,3298.44,-0.19769514906,-0.10456287715,3341.73410417066,3340.27640588003,3338.13900110512,3018.95787676543,3114.67701515666,3223.80555279241,2727.30490409155,2824.89487713667,2941.18034671389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.71681924545,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,-+,++,+-,red,gray,green
2025-04-25 13:00:00,3292.55,3292.88,3264.85,3285.44,3292.85,3293.18,3265.39,3285.74,173460,3292.7,3293.03,3265.12,3285.59,3279.075,-0.26693403749,-0.23398465038,3340.69725000368,3340.24185514503,3338.47620088409,3021.26273208267,3118.9554330629,3230.70333065146,2727.67644280749,2825.7260686511,2942.35381652838,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.09016487951,1,0,1,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,-+,++,+-,red,gray,green
2025-04-25 17:00:00,3285.44,3314.5,3281.71,3314.47,3285.74,3315.07,3282.01,3314.77,60146,3285.59,3314.785,3281.86,3314.62,3298.3225,-0.33850723679,-0.32655093907,3340.27284615725,3342.2666232519,3332.20296070727,3023.63654969972,3122.94842518903,3237.792497397,2728.04273208386,2826.5749589144,2943.5276789136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.74179496558,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,++,+-,red,gray,green
2025-04-27 21:00:00,3314.47,3331.01,3298.26,3313.69,3314.77,3332.48,3298.92,3314.39,60428,3314.62,3331.745,3298.59,3314.04,3315.1675,-0.36950337242,-0.28255636716,3338.82339645284,3341.96142034541,3325.45036856582,3025.96495925365,3126.6969992765,3243.9289680618,2728.40677656109,2827.41255565726,2944.62429225448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.86694909644,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,+-,++,--,red,gray,gray
2025-04-28 01:00:00,3313.69,3314.98,3267.72,3298.9,3314.39,3315.39,3268.45,3299.2,99592,3314.04,3315.185,3268.085,3299.05,3291.635,-0.38265044348,-0.20166036092,3338.91390441801,3337.60499280224,3316.17529485266,3028.17872375642,3130.42369019875,3248.84546900116,2728.78910606623,2828.23801679178,2945.66349855827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.29295525745,1,0,1,0,1,0,0,0,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,+-,++,--,red,gray,gray
2025-04-28 05:00:00,3298.9,3301.04,3277.32,3282.61,3299.2,3301.57,3277.79,3282.91,93689,3299.05,3301.305,3277.555,3282.76,3289.43,-0.39125814546,-0.1168613484,3340.26206561662,3332.70936870196,3312.60473588212,3030.4538223659,3133.65253219513,3252.95560226583,2729.19623045333,2829.07467766392,2946.75746731828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.34982762117,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,1,0,3,--,+-,++,--,red,gray,gray
2025-04-28 09:00:00,3282.61,3302.23,3273.02,3295.95,3282.91,3302.53,3273.32,3296.25,112068,3282.76,3302.38,3273.17,3296.1,3287.775,-0.37281040522,-0.00525185145,3340.22844518458,3326.00507261421,3313.1172887057,3032.66625132808,3137.04253160977,3255.74529043448,2729.6142709561,2829.92817690141,2947.48981129524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.06453224828,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,+-,++,--,red,gray,gray
2025-04-28 13:00:00,3295.95,3339.14,3286.85,3336.54,3296.25,3339.44,3287.15,3336.84,198838,3296.1,3339.29,3287.0,3336.69,3313.145,-0.34522464402,0.07623559511,3337.68087247807,3322.54475103744,3308.82083096456,3034.72811929069,3140.89916739868,3258.75454659817,2730.03411373871,2830.73136069153,2948.05189593902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.29779016083,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,+-,++,--,red,gray,gray
2025-04-28 17:00:00,3336.54,3352.92,3332.89,3343.83,3336.84,3353.22,3333.32,3344.13,60734,3336.69,3353.07,3333.105,3343.98,3343.0875,-0.30022143338,0.16396948752,3334.66234382591,3321.62259465776,3304.94266477165,3036.63746626495,3145.18127344598,3260.57500110999,2730.4574648959,2831.49470249114,2948.435979995,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32.87285540225,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,+-,++,--,red,gray,gray
2025-04-28 21:00:00,3343.83,3348.3,3327.53,3329.68,3344.13,3349.17,3328.0,3330.4,38802,3343.98,3348.735,3327.765,3330.04,3338.25,-0.2266760726,0.283261688,3330.38639430084,3317.87414532554,3301.50913181732,3038.57406776759,3149.55979574696,3262.48529519499,2730.91478594393,2832.26914582809,2948.89166763392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.04360599969,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,--,++,--,red,gray,gray
2025-04-29 01:00:00,3329.68,3340.06,3306.17,3309.04,3330.4,3340.54,3306.8,3309.76,90481,3330.04,3340.3,3306.485,3309.4,3323.3925,-0.16441954925,0.33083381214,3327.91994089308,3314.31862715984,3303.83630545386,3040.53362880391,3154.13498127883,3263.20550710102,2731.41646423055,2833.04026537389,2949.44823591424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.37248704148,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,++,--,red,gray,gray
2025-04-29 05:00:00,3309.04,3324.83,3304.71,3311.55,3309.76,3325.13,3305.25,3312.21,64279,3309.4,3324.98,3304.98,3311.88,3314.98,-0.10639418488,0.34419134381,3326.93898390131,3311.00067376486,3311.68654436308,3042.56586331173,3158.92798161922,3263.98585983334,2731.89480252171,2833.82683075855,2950.0108523315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.11436083324,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,--,++,--,red,gray,gray
2025-04-29 09:00:00,3311.55,3315.91,3300.2,3312.57,3312.21,3316.21,3300.5,3313.31,74998,3311.88,3316.06,3300.35,3312.94,3308.205,-0.09093669756,0.24447688004,3324.22329283198,3311.26871454426,3316.99923549047,3044.61394349924,3163.64665468069,3265.45708454413,2732.37896750176,2834.62763835186,2950.38629780142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.94722525934,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,++,--,red,gray,gray
2025-04-29 13:00:00,3312.57,3329.9,3299.56,3328.67,3313.31,3330.2,3299.86,3328.97,140948,3312.94,3330.05,3299.71,3328.82,3314.88,-0.10670733521,0.09103688184,3321.54688569106,3315.24606272622,3318.27788839237,3046.60985424644,3168.46180641377,3267.77430264577,2732.85270366223,2835.45378582675,2950.53213948336,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.52566904106,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,1,0,0,1,0,0,4,++,--,++,--,red,gray,gray
2025-04-29 17:00:00,3328.67,3329.61,3313.08,3317.21,3328.97,3329.91,3313.38,3317.51,46803,3328.82,3329.76,3313.23,3317.36,3321.495,-0.10208952732,0.03385755859,3318.94904833021,3318.12155488545,3317.6183107139,3048.5503615021,3173.73213720624,3269.5531466856,2733.32378402387,2836.24851206783,2950.77686420917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3182488302,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,++,--,red,gray,gray
2025-04-29 21:00:00,3317.21,3327.89,3310.51,3313.2,3317.51,3328.19,3311.46,3313.5,27063,3317.36,3328.04,3310.985,3313.35,3319.5125,-0.07671517607,0.05592277526,3318.50258307404,3318.78042302477,3315.73564857112,3050.55664957511,3179.15037107522,3271.48334825367,2733.81333632089,2837.03808926926,2951.07872626327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0196208846,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,++,++,--,gray,gray,gray
2025-04-30 01:00:00,3313.2,3322.74,3301.14,3307.88,3313.5,3323.17,3301.44,3308.18,54792,3313.35,3322.955,3301.29,3308.03,3312.1225,-0.05355072244,0.09140232187,3320.39373052988,3318.30537014667,3315.5645188569,3052.78682766977,3184.01004614658,3272.95236742268,2734.27239245797,2837.82646656853,2951.47220733089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.54044386042,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,++,++,--,gray,gray,gray
2025-04-30 05:00:00,3307.88,3314.66,3280.15,3284.46,3308.18,3314.96,3280.45,3284.76,80715,3308.03,3314.81,3280.3,3284.61,3297.555,-0.04526020362,0.08902275861,3321.76728971989,3317.04282387834,3316.75061508552,3055.24955994314,3188.13877258028,3274.92435661613,2734.74884499787,2838.62006542446,2951.86035172442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75537384625,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,++,++,--,gray,gray,gray
2025-04-30 09:00:00,3284.46,3304.75,3266.66,3298.56,3284.76,3305.05,3266.96,3298.86,146982,3284.61,3304.9,3266.81,3298.71,3285.855,-0.06434261267,0.01140526175,3321.89230589528,3316.77247089354,3317.30299206841,3058.0093401685,3191.78334035154,3277.32187553919,2735.23278705358,2839.41480763294,2952.21948122634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.91473785906,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,1,0,1,0,0,0,1,+-,++,++,--,gray,gray,gray
2025-04-30 13:00:00,3298.56,3319.78,3292.64,3310.68,3298.86,3320.08,3293.06,3310.98,158870,3298.71,3319.93,3292.85,3310.83,3306.39,-0.07670307753,-0.03771313832,3321.36059005718,3317.36278703185,3316.26689365473,3060.76679140256,3194.6200977997,3279.16020272921,2735.72527302956,2840.18967970319,2952.43809594004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.04538301756,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,++,--,gray,gray,gray
2025-04-30 17:00:00,3310.68,3313.4,3282.97,3288.34,3310.98,3313.7,3283.27,3290.1,56418,3310.83,3313.55,3283.12,3289.22,3298.335,-0.09369788494,-0.07601652421,3320.34862159125,3317.63150115287,3312.52451492378,3063.62379374635,3197.59173238516,3279.98225559012,2736.21584922842,2840.95553944695,2952.63309180157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.93668687298,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,++,++,--,gray,gray,gray
2025-04-30 21:00:00,3288.34,3290.08,3240.81,3245.86,3290.1,3290.71,3241.41,3247.35,67255,3289.22,3290.395,3241.11,3246.605,3265.7525,-0.14620924269,-0.17172989109,3319.92795839192,3316.94287600876,3307.19061193903,3066.66040842336,3199.8291554327,3280.5251304257,2736.6691427318,2841.73143841928,2952.91532727517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.28079696677,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,++,--,--,gray,green,gray
2025-05-01 01:00:00,3245.86,3251.38,3221.05,3226.22,3247.35,3252.28,3221.64,3227.1,74788,3246.605,3251.83,3221.345,3226.66,3236.5875,-0.21187230927,-0.2628265247,3320.04850005408,3314.51939150767,3307.03048955122,3069.8438869804,3202.11453442483,3280.48247953083,2737.10428426301,2842.543148984,2953.44424861354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76188693373,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,--,--,gray,green,gray
2025-05-01 05:00:00,3226.22,3243.04,3223.17,3235.02,3227.1,3243.57,3223.84,3235.32,70589,3226.66,3243.305,3223.505,3235.17,3233.405,-0.27298854602,-0.31743566972,3320.00726928069,3310.93634256921,3305.29139164098,3072.86328150871,3203.6574065262,3281.00718601521,2737.57105671855,2843.35800671369,2954.14635452594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.04969612829,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,++,--,--,gray,green,gray
2025-05-01 09:00:00,3235.02,3236.15,3201.73,3226.75,3235.32,3236.45,3202.09,3227.05,123972,3235.17,3236.3,3201.91,3226.9,3219.105,-0.37842835839,-0.4444578867,3319.40074856679,3310.36804974806,3297.38361331278,3075.74257048052,3205.22249913482,3282.01190113241,2738.0406891941,2844.22511827286,2954.95894928618,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,27.74013486916,1,0,1,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,--,--,gray,green,gray
2025-05-01 13:00:00,3226.75,3233.25,3204.81,3219.5,3227.05,3233.79,3205.11,3219.8,155595,3226.9,3233.52,3204.96,3219.65,3219.24,-0.46777167933,-0.48538171728,3317.72030636934,3308.86391852955,3285.22439065023,3078.61810339647,3207.20040824146,3282.29493345205,2738.48389691507,2845.09317570516,2955.78656074947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.35534560879,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,--,--,gray,green,gray
2025-05-01 17:00:00,3219.5,3239.69,3209.8,3238.7,3219.8,3239.99,3210.1,3239.0,57024,3219.65,3239.84,3209.95,3238.85,3224.895,-0.49972864002,-0.37623999129,3315.26912895632,3303.47499121336,3274.86051252018,3081.19554043696,3209.69208263706,3282.50478835052,2738.93075660495,2845.98496465063,2956.69396310538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.41652637486,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,++,--,--,gray,green,gray
2025-05-01 21:00:00,3238.7,3244.24,3227.27,3231.01,3239.0,3244.73,3227.64,3231.31,31310,3238.85,3244.485,3227.455,3231.16,3235.97,-0.4819667857,-0.17404907779,3314.5861190366,3295.11405481169,3263.70941001614,3083.87988829722,3211.84777204366,3282.6597945755,2739.399249293,2846.89843046758,2957.7273557227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.39156818908,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,--,--,gray,green,gray
2025-05-02 01:00:00,3231.01,3258.73,3231.01,3251.75,3231.31,3259.21,3231.31,3252.05,48563,3231.16,3258.97,3231.16,3251.9,3245.065,-0.44780799308,0.0206546318,3313.33603295686,3287.40042296022,3254.81552801292,3086.86053561972,3214.09017618832,3283.55641826446,2739.87389982538,2847.85487497201,2958.84509978018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.26581965694,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,+-,--,--,gray,green,gray
2025-05-02 05:00:00,3251.75,3263.35,3246.19,3257.91,3252.05,3263.65,3246.49,3258.61,54894,3251.9,3263.5,3246.34,3258.26,3254.92,-0.38528842748,0.20062345182,3309.67576119095,3278.8634950902,3248.83142241033,3090.11395656781,3216.04180934854,3285.30733243315,2740.34441998499,2848.83445705368,2959.9565574206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.26024702153,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,--,--,gray,green,gray
2025-05-02 09:00:00,3257.91,3269.19,3249.51,3250.31,3258.61,3269.79,3250.51,3250.61,108004,3258.26,3269.49,3250.01,3250.46,3259.75,-0.31356066945,0.31578925845,3304.05358725318,3271.41055820392,3246.25913792827,3093.43851885357,3218.29559463311,3286.86446971453,2740.78649048901,2849.80372977019,2961.24599104962,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.03636902337,0,1,-1,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,--,--,gray,green,gray
2025-05-02 13:00:00,3250.31,3264.53,3222.64,3224.82,3250.61,3264.83,3222.94,3225.12,242883,3250.46,3264.68,3222.79,3224.97,3243.735,-0.26500180117,0.32033414191,3298.6190805414,3265.59611342843,3246.02031034261,3096.89645684398,3220.80731109432,3287.93882354645,2741.24594276888,2850.77937899864,2962.65480361178,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.24698723254,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,--,--,gray,green,gray
2025-05-02 17:00:00,3224.82,3241.19,3223.36,3239.27,3225.12,3241.55,3223.8,3239.57,92530,3224.97,3241.37,3223.58,3239.42,3232.475,-0.24814774001,0.23608482298,3292.50261280745,3261.89284924988,3247.80024827409,3100.5015528345,3222.97126907443,3288.73415226568,2741.70236599761,2851.76242887418,2964.28237442003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.22619690911,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,--,--,gray,green,gray
